indexLine	algoIter	time	best obj	current obj	T	probdelta1	nb uses 1	nb uses 2	nb uses 3	nb uses 4	nb uses 5	nb uses 6	nb uses 7	nb uses 8	nb uses 9	score 1	score 2	score 3	score 4	score 5	score 6	score 7	score 8	score 9	duration 1	duration 2	duration 3	duration 4	duration 5	duration 6	duration 7	duration 8	duration 9	avgDuration 1	avgDuration 2	avgDuration 3	avgDuration 4	avgDuration 5	avgDuration 6	avgDuration 7	avgDuration 8	avgDuration 9	sigmas1 1	sigmas1 2	sigmas1 3	sigmas1 4	sigmas1 5	sigmas1 6	sigmas1 7	sigmas1 8	sigmas1 9	sigmas2 1	sigmas2 2	sigmas2 3	sigmas2 4	sigmas2 5	sigmas2 6	sigmas2 7	sigmas2 8	sigmas2 9	sigmas3 1	sigmas3 2	sigmas3 3	sigmas3 4	sigmas3 5	sigmas3 6	sigmas3 7	sigmas3 8	sigmas3 9	sigmas4 1	sigmas4 2	sigmas4 3	sigmas4 4	sigmas4 5	sigmas4 6	sigmas4 7	sigmas4 8	sigmas4 9	sigmas5 1	sigmas5 2	sigmas5 3	sigmas5 4	sigmas5 5	sigmas5 6	sigmas5 7	sigmas5 8	sigmas5 9	sigmas6 1	sigmas6 2	sigmas6 3	sigmas6 4	sigmas6 5	sigmas6 6	sigmas6 7	sigmas6 8	sigmas6 9	weight 1	weight 2	weight 3	weight 4	weight 5	weight 6	weight 7	weight 8	weight 9	proba 1	proba 2	proba 3	proba 4	proba 5	proba 6	proba 7	proba 8	proba 9	
11	29447	41.439396095	6172.472	7686.9997777777735	92.3381	0.989229	29443	0	0	0	0	0	0	0	0	0.00081	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	9.01353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000306	0.0	0.0	0.0	11.6912	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	3682	0	0	0	0	0	0	0	0	19367	0	0	0	0	0	0	0	0	941	0	0	0	0	0	0	0	0	501	0	0	0	0	0	0	0	0	4952	0	0	0	0	0	0	0	0	8639.43	0.0	0.0	0.0	0.007316	0.0	0.0	0.0	0.0	0.999999	0.0	0.0	0.0	1.0e-6	0.0	0.0	0.0	0.0	
12	33057	42.439466798	6172.472	7217.360888888882	92.1606	0.989208	33053	0	0	0	0	0	0	0	0	0.00075	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	10.0121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000303	0.0	0.0	0.0	11.6912	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	4195	0	0	0	0	0	0	0	0	21820	0	0	0	0	0	0	0	0	1047	0	0	0	0	0	0	0	0	548	0	0	0	0	0	0	0	0	5443	0	0	0	0	0	0	0	0	8173.48	0.0	0.0	0.0	0.007316	0.0	0.0	0.0	0.0	0.999999	0.0	0.0	0.0	1.0e-6	0.0	0.0	0.0	0.0	
13	36724	43.439630395	6172.472	7477.444222222215	91.9835	0.989187	36720	0	0	0	0	0	0	0	0	0.000802	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	11.0107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003	0.0	0.0	0.0	11.6912	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	4669	0	0	0	0	0	0	0	0	24264	0	0	0	0	0	0	0	0	1176	0	0	0	0	0	0	0	0	619	0	0	0	0	0	0	0	0	5992	0	0	0	0	0	0	0	0	8917.19	0.0	0.0	0.0	0.007316	0.0	0.0	0.0	0.0	0.999999	0.0	0.0	0.0	1.0e-6	0.0	0.0	0.0	0.0	
14	40402	44.439813332	6172.472	7201.6386666666585	91.8066	0.989167	40398	0	0	0	0	0	0	0	0	0.000899	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	12.0094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000297	0.0	0.0	0.0	11.6912	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	5118	0	0	0	0	0	0	0	0	26718	0	0	0	0	0	0	0	0	1290	0	0	0	0	0	0	0	0	669	0	0	0	0	0	0	0	0	6603	0	0	0	0	0	0	0	0	10168.4	0.0	0.0	0.0	0.007316	0.0	0.0	0.0	0.0	0.999999	0.0	0.0	0.0	1.0e-6	0.0	0.0	0.0	0.0	
15	44090	45.439835738	6172.472	7134.74977777777	91.6302	0.989146	44086	0	0	0	0	0	0	0	0	0.000436	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	13.0078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000295	0.0	0.0	0.0	11.6912	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	5588	0	0	0	0	0	0	0	0	29135	0	0	0	0	0	0	0	0	1430	0	0	0	0	0	0	0	0	739	0	0	0	0	0	0	0	0	7194	0	0	0	0	0	0	0	0	5013.08	0.0	0.0	0.0	0.007316	0.0	0.0	0.0	0.0	0.999999	0.0	0.0	0.0	1.0e-6	0.0	0.0	0.0	0.0	
16	47785	46.439995568	6172.472	7425.194222222216	91.4541	0.989125	47781	0	0	0	0	0	0	0	0	0.000882	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	14.0065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000293	0.0	0.0	0.0	11.6912	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	6077	0	0	0	0	0	0	0	0	31477	0	0	0	0	0	0	0	0	1583	0	0	0	0	0	0	0	0	794	0	0	0	0	0	0	0	0	7850	0	0	0	0	0	0	0	0	10263.4	0.0	0.0	0.0	0.007316	0.0	0.0	0.0	0.0	0.999999	0.0	0.0	0.0	1.0e-6	0.0	0.0	0.0	0.0	
17	51438	47.440144158	6172.472	7506.194222222214	91.2783	0.989104	51434	0	0	0	0	0	0	0	0	0.00049	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	15.0051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000292	0.0	0.0	0.0	11.6912	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	6577	0	0	0	0	0	0	0	0	33905	0	0	0	0	0	0	0	0	1695	0	0	0	0	0	0	0	0	829	0	0	0	0	0	0	0	0	8428	0	0	0	0	0	0	0	0	5753.38	0.0	0.0	0.0	0.007316	0.0	0.0	0.0	0.0	0.999999	0.0	0.0	0.0	1.0e-6	0.0	0.0	0.0	0.0	
18	55179	48.440156451	6172.472	7033.083111111103	91.1029	0.989083	55175	0	0	0	0	0	0	0	0	0.000107	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	16.0035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00029	0.0	0.0	0.0	11.6912	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	7075	0	0	0	0	0	0	0	0	36296	0	0	0	0	0	0	0	0	1809	0	0	0	0	0	0	0	0	877	0	0	0	0	0	0	0	0	9118	0	0	0	0	0	0	0	0	1270.12	0.0	0.0	0.0	0.007316	0.0	0.0	0.0	0.0	0.999994	0.0	0.0	0.0	6.0e-6	0.0	0.0	0.0	0.0	
19	58892	49.440343823	6172.472	7630.027555555548	90.9278	0.989063	58888	0	0	0	0	0	0	0	0	0.000384	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	17.0022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000289	0.0	0.0	0.0	11.6912	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	7542	0	0	0	0	0	0	0	0	38620	0	0	0	0	0	0	0	0	1956	0	0	0	0	0	0	0	0	920	0	0	0	0	0	0	0	0	9850	0	0	0	0	0	0	0	0	4606.88	0.0	0.0	0.0	0.007316	0.0	0.0	0.0	0.0	0.999998	0.0	0.0	0.0	2.0e-6	0.0	0.0	0.0	0.0	
20	62634	50.440399155	6172.472	7248.416444444438	90.753	0.989042	62630	0	0	0	0	0	0	0	0	0.000788	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	18.0007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000287	0.0	0.0	0.0	11.6912	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	8029	0	0	0	0	0	0	0	0	40990	0	0	0	0	0	0	0	0	2092	0	0	0	0	0	0	0	0	965	0	0	0	0	0	0	0	0	10554	0	0	0	0	0	0	0	0	9543.05	0.0	0.0	0.0	0.007316	0.0	0.0	0.0	0.0	0.999999	0.0	0.0	0.0	1.0e-6	0.0	0.0	0.0	0.0	
