indexLine	algoIter	time	best obj	current obj	T	probdelta1	nb uses 1	nb uses 2	nb uses 3	nb uses 4	nb uses 5	nb uses 6	nb uses 7	nb uses 8	nb uses 9	score 1	score 2	score 3	score 4	score 5	score 6	score 7	score 8	score 9	duration 1	duration 2	duration 3	duration 4	duration 5	duration 6	duration 7	duration 8	duration 9	avgDuration 1	avgDuration 2	avgDuration 3	avgDuration 4	avgDuration 5	avgDuration 6	avgDuration 7	avgDuration 8	avgDuration 9	sigmas1 1	sigmas1 2	sigmas1 3	sigmas1 4	sigmas1 5	sigmas1 6	sigmas1 7	sigmas1 8	sigmas1 9	sigmas2 1	sigmas2 2	sigmas2 3	sigmas2 4	sigmas2 5	sigmas2 6	sigmas2 7	sigmas2 8	sigmas2 9	sigmas3 1	sigmas3 2	sigmas3 3	sigmas3 4	sigmas3 5	sigmas3 6	sigmas3 7	sigmas3 8	sigmas3 9	sigmas4 1	sigmas4 2	sigmas4 3	sigmas4 4	sigmas4 5	sigmas4 6	sigmas4 7	sigmas4 8	sigmas4 9	sigmas5 1	sigmas5 2	sigmas5 3	sigmas5 4	sigmas5 5	sigmas5 6	sigmas5 7	sigmas5 8	sigmas5 9	sigmas6 1	sigmas6 2	sigmas6 3	sigmas6 4	sigmas6 5	sigmas6 6	sigmas6 7	sigmas6 8	sigmas6 9	weight 1	weight 2	weight 3	weight 4	weight 5	weight 6	weight 7	weight 8	weight 9	proba 1	proba 2	proba 3	proba 4	proba 5	proba 6	proba 7	proba 8	proba 9	
11	42727	9.030540296	3614.5500000000006	4222.600000000002	98.2784	0.989876	42725	0	0	0	0	0	0	0	0	5.2e-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.98807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15	0	0	0	0	0	0	0	0	5957	0	0	0	0	0	0	0	0	28819	0	0	0	0	0	0	0	0	1256	0	0	0	0	0	0	0	0	789	0	0	0	0	0	0	0	0	5889	0	0	0	0	0	0	0	0	1183.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
12	47642	10.030674626	3614.5500000000006	4379.899999999999	98.0896	0.989857	47640	0	0	0	0	0	0	0	0	0.001263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.98639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15	0	0	0	0	0	0	0	0	6574	0	0	0	0	0	0	0	0	32129	0	0	0	0	0	0	0	0	1433	0	0	0	0	0	0	0	0	892	0	0	0	0	0	0	0	0	6597	0	0	0	0	0	0	0	0	28731.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
13	52604	11.030719564	3614.5500000000006	4094.3999999999996	97.9011	0.989838	52602	0	0	0	0	0	0	0	0	0.000377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.9846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15	0	0	0	0	0	0	0	0	7170	0	0	0	0	0	0	0	0	35476	0	0	0	0	0	0	0	0	1577	0	0	0	0	0	0	0	0	1039	0	0	0	0	0	0	0	0	7325	0	0	0	0	0	0	0	0	8646.18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
14	57549	12.030936678	3614.5500000000006	4229.800000000002	97.713	0.989818	57547	0	0	0	0	0	0	0	0	0.000594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15	0	0	0	0	0	0	0	0	7786	0	0	0	0	0	0	0	0	38875	0	0	0	0	0	0	0	0	1713	0	0	0	0	0	0	0	0	1198	0	0	0	0	0	0	0	0	7960	0	0	0	0	0	0	0	0	13690.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
15	62417	13.031085493	3614.5500000000006	3928.8500000000013	97.5253	0.989799	62415	0	0	0	0	0	0	0	0	0.000131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.9814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15	0	0	0	0	0	0	0	0	8408	0	0	0	0	0	0	0	0	42245	0	0	0	0	0	0	0	0	1865	0	0	0	0	0	0	0	0	1361	0	0	0	0	0	0	0	0	8521	0	0	0	0	0	0	0	0	3020.27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
16	67306	14.031257474	3614.5500000000006	4078.75	97.3379	0.989779	67304	0	0	0	0	0	0	0	0	0.000684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.9798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15	0	0	0	0	0	0	0	0	9064	0	0	0	0	0	0	0	0	45520	0	0	0	0	0	0	0	0	2024	0	0	0	0	0	0	0	0	1529	0	0	0	0	0	0	0	0	9152	0	0	0	0	0	0	0	0	15861.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
17	72193	15.031436115	3614.5500000000006	4340.899999999996	97.1508	0.98976	72191	0	0	0	0	0	0	0	0	0.00053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.9781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15	0	0	0	0	0	0	0	0	9704	0	0	0	0	0	0	0	0	48848	0	0	0	0	0	0	0	0	2146	0	0	0	0	0	0	0	0	1703	0	0	0	0	0	0	0	0	9775	0	0	0	0	0	0	0	0	12320.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
18	77165	16.031598728	3614.5500000000006	4374.649999999994	96.9642	0.98974	77163	0	0	0	0	0	0	0	0	0.001714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15	0	0	0	0	0	0	0	0	10344	0	0	0	0	0	0	0	0	52202	0	0	0	0	0	0	0	0	2277	0	0	0	0	0	0	0	0	1849	0	0	0	0	0	0	0	0	10476	0	0	0	0	0	0	0	0	39990.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
19	82079	17.031625657	3614.5500000000006	3915.849999999996	96.7779	0.98972	82077	0	0	0	0	0	0	0	0	0.001518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.9747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15	0	0	0	0	0	0	0	0	11008	0	0	0	0	0	0	0	0	55611	0	0	0	0	0	0	0	0	2405	0	0	0	0	0	0	0	0	2004	0	0	0	0	0	0	0	0	11034	0	0	0	0	0	0	0	0	35481.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
20	86935	18.031680837	3614.5500000000006	4055.6999999999935	96.5919	0.989701	86933	0	0	0	0	0	0	0	0	0.000262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15	0	0	0	0	0	0	0	0	11623	0	0	0	0	0	0	0	0	59054	0	0	0	0	0	0	0	0	2563	0	0	0	0	0	0	0	0	2097	0	0	0	0	0	0	0	0	11581	0	0	0	0	0	0	0	0	6132.09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
